m_phi,width_central,width_lower,width_upper
0.0,0.0,0.0,0.0
0.1,0.0,0.0,0.0
0.1414213562373095,0.0,0.0,0.0
0.17320508075688773,0.0,0.0,0.0
0.2,0.0,0.0,0.0
0.22360679774997896,0.0,0.0,0.0
0.2449489742783178,0.0,0.0,0.0
0.2645751311064591,0.0,0.0,0.0
0.282842712474619,0.0,0.0,0.0
0.3,0.0,0.0,0.0
0.31622776601683794,0.0,0.0,0.0
0.33166247903553997,0.0,0.0,0.0
0.34641016151377546,0.0,0.0,0.0
0.36055512754639896,0.0,0.0,0.0
0.37416573867739417,0.0,0.0,0.0
0.3872983346207417,0.0,0.0,0.0
0.4,0.0,0.0,0.0
0.41231056256176607,0.0,0.0,0.0
0.4242640687119285,0.0,0.0,0.0
0.43588989435406733,0.0,0.0,0.0
0.4472135954999579,0.0,0.0,0.0
0.458257569495584,0.0,0.0,0.0
0.469041575982343,0.0,0.0,0.0
0.47958315233127197,0.0,0.0,0.0
0.4898979485566356,0.0,0.0,0.0
0.5,0.0,0.0,0.0
0.5099019513592785,0.0,0.0,0.0
0.5196152422706632,0.0,0.0,0.0
0.5291502622129182,0.0,0.0,0.0
0.5385164807134504,0.0,0.0,0.0
0.5477225575051661,0.0,0.0,0.0
0.5567764362830022,0.0,0.0,0.0
0.565685424949238,0.0,0.0,0.0
0.5744562646538028,0.0,0.0,0.0
0.5830951894845301,0.0,0.0,0.0
0.5916079783099616,0.0,0.0,0.0
0.6,0.0,0.0,0.0
0.6082762530298219,0.0,0.0,0.0
0.6164414002968976,0.0,0.0,0.0
0.6244997998398398,0.0,0.0,0.0
0.6324555320336759,0.0,0.0,0.0
0.6403124237432849,0.0,0.0,0.0
0.648074069840786,0.0,0.0,0.0
0.6557438524302001,0.0,0.0,0.0
0.6633249580710799,0.0,0.0,0.0
0.6708203932499369,0.0,0.0,0.0
0.6782329983125268,0.0,0.0,0.0
0.6855654600401044,0.0,0.0,0.0
0.6928203230275509,0.0,0.0,0.0
0.7,0.0,0.0,0.0
0.7071067811865476,0.0,0.0,0.0
0.714142842854285,0.0,0.0,0.0
0.7211102550927979,0.0,0.0,0.0
0.7280109889280518,0.0,0.0,0.0
0.7348469228349535,0.0,0.0,0.0
0.7416198487095663,0.0,0.0,0.0
0.7483314773547883,0.0,0.0,0.0
0.754983443527075,0.0,0.0,0.0
0.7615773105863908,0.0,0.0,0.0
0.7681145747868608,0.0,0.0,0.0
0.7745966692414834,0.0,0.0,0.0
0.7810249675906654,0.0,0.0,0.0
0.7874007874011811,0.0,0.0,0.0
0.7937253933193772,0.0,0.0,0.0
0.8,0.0,0.0,0.0
0.806225774829855,0.0,0.0,0.0
0.812403840463596,0.0,0.0,0.0
0.8185352771872451,0.0,0.0,0.0
0.8246211251235321,0.0,0.0,0.0
0.8306623862918076,0.0,0.0,0.0
0.8366600265340756,0.0,0.0,0.0
0.8426149773176358,0.0,0.0,0.0
0.848528137423857,0.0,0.0,0.0
0.8544003745317531,0.0,0.0,0.0
0.8602325267042626,0.0,0.0,0.0
0.8660254037844386,0.0,0.0,0.0
0.8717797887081347,0.0,0.0,0.0
0.8774964387392122,0.0,0.0,0.0
0.8831760866327847,0.0,0.0,0.0
0.8888194417315589,0.0,0.0,0.0
0.8944271909999159,0.0,0.0,0.0
0.9,0.0,0.0,0.0
0.9055385138137417,0.0,0.0,0.0
0.9110433579144299,0.0,0.0,0.0
0.916515138991168,0.0,0.0,0.0
0.9219544457292888,0.0,0.0,0.0
0.9273618495495703,0.0,0.0,0.0
0.9327379053088815,0.0,0.0,0.0
0.938083151964686,0.0,0.0,0.0
0.9433981132056604,0.0,0.0,0.0
0.9486832980505138,0.0,0.0,0.0
0.9539392014169457,0.0,0.0,0.0
0.9591663046625439,0.0,0.0,0.0
0.9643650760992956,0.0,0.0,0.0
0.9695359714832659,0.0,0.0,0.0
0.9746794344808964,0.0,0.0,0.0
0.9797958971132712,0.0,0.0,0.0
0.9848857801796105,0.0,0.0,0.0
0.9899494936611666,0.0,0.0,0.0
0.99498743710662,8.580013039379735e-08,3.153790788006032e-08,1.666631888923517e-07
1.0,4.051656543307529e-07,1.3632377178817775e-07,8.169122626943985e-07
1.004987562112089,3.622357677166476e-07,1.2646327685313217e-07,7.192799815437262e-07
1.0099504938362078,3.1118247529094067e-07,1.0896635424139851e-07,6.171266949559895e-07
1.014889156509222,2.881338143655423e-07,1.0175663735450012e-07,5.693740538113315e-07
1.019803902718557,2.648263454846088e-07,9.428753668128283e-08,5.215192043863208e-07
1.02469507659596,2.442646336703666e-07,8.75172208361095e-08,4.797357857838942e-07
1.0295630140987,2.2672094374489053e-07,8.15450706681458e-08,4.445468675734083e-07
1.03440804327886,2.1151739292427276e-07,7.6159637693847e-08,4.145428808602645e-07
1.0392304845413265,1.986669044891586e-07,7.149203840804873e-08,3.894525854517867e-07
1.044030650891055,1.8689708797262348e-07,6.734816547353011e-08,3.6616617953317035e-07
1.0488088481701516,1.765836610561754e-07,6.370659087534777e-08,3.45785782804113e-07
1.0535653752852738,1.6775451030613817e-07,6.05384796805077e-08,3.284564735027974e-07
1.0583005244258363,1.6013535169414615e-07,5.77150155316976e-08,3.1371067865322084e-07
1.063014581273465,1.5356606826699537e-07,5.518133616349033e-08,3.012286984553028e-07
1.0677078252031311,1.4795333057051492e-07,5.2949142525717244e-08,2.9072287408306137e-07
1.0723805294763609,1.4300980524416457e-07,5.098684761430867e-08,2.8146215603962777e-07
1.0770329614269007,1.3883308408245368e-07,4.9305867430300115e-08,2.736932382154692e-07
1.0816653826391966,1.354472098423677e-07,4.79079884182245e-08,2.6747942638525144e-07
1.0862780491200215,1.328848833918409e-07,4.678719733149944e-08,2.629270159560026e-07
1.0908712114635715,1.3104778589465196e-07,4.591510761146045e-08,2.598270687340983e-07
1.0954451150103321,1.2972088797018983e-07,4.525109719092466e-08,2.5767062157789514e-07
1.1,1.2872391561475668e-07,4.4735570583789903e-08,2.56091112128147e-07
1.104536101718726,1.2779858987323883e-07,4.431640473797624e-08,2.54483880813119e-07
1.1090536506409416,1.2683527207431607e-07,4.393094336242217e-08,2.5268889338549155e-07
1.1135528725660044,1.2586524646008994e-07,4.3540643785222936e-08,2.5088668272669834e-07
1.118033988749895,1.2490837839674382e-07,4.315018445829326e-08,2.49122135883496e-07
1.1224972160321824,1.2397961840250735e-07,4.27609872056586e-08,2.47434110603272e-07
1.1269427669584644,1.231308386677608e-07,4.239022552260527e-08,2.459279329399786e-07
1.131370849898476,1.22397562404773e-07,4.206412121643989e-08,2.4464089654302035e-07
1.1357816691600546,1.2180056877201777e-07,4.1796038639784874e-08,2.4359946919640303e-07
1.140175425099138,1.213411103794887e-07,4.1587287691714206e-08,2.4280394607747297e-07
1.1445523142259597,1.210004833636262e-07,4.1433712178469306e-08,2.422113754541873e-07
1.1489125293076057,1.20766341100336e-07,4.132361994016361e-08,2.418150327834932e-07
1.1532562594670797,1.2063275453225576e-07,4.125063568438187e-08,2.416135391352635e-07
1.1575836902790226,1.206090891403809e-07,4.121345270988563e-08,2.41636561591958e-07
1.161895003862225,1.2070624521864333e-07,4.121442061124455e-08,2.419092765903664e-07
1.1661903789690602,1.2091788852359311e-07,4.1257905757322157e-08,2.4240317508283874e-07
1.1704699910719625,1.2123583187184057e-07,4.1346089618452825e-08,2.4308976824894795e-07
1.174734012447073,1.2164102091887322e-07,4.14753520983125e-08,2.439238488107959e-07
1.1789826122551597,1.2211029250593678e-07,4.164156316111187e-08,2.4484981901097723e-07
1.1832159566199232,1.2264350833164065e-07,4.1838015918312856e-08,2.458835570111873e-07
1.1874342087037917,1.2324742972385055e-07,4.205986946957592e-08,2.4705595491740665e-07
1.1916375287812984,1.2393091239489004e-07,4.2308373746697905e-08,2.4838906075689667e-07
1.1958260743101399,1.24711480027462e-07,4.258152489887191e-08,2.499373424813225e-07
1.2,1.2558828993097128e-07,4.288631175826197e-08,2.516814757084567e-07
1.2041594578792296,1.265425309048983e-07,4.3221649099015986e-08,2.535708304748823e-07
1.2083045973594573,1.275599526812149e-07,4.358817657416655e-08,2.5556352099407395e-07
1.2124355652982142,1.286141580850528e-07,4.3983768728637273e-08,2.5758999613134183e-07
1.2165525060596438,1.2969666870111277e-07,4.439955913693826e-08,2.5964777082716863e-07
1.2206555615733703,1.3081667392623186e-07,4.48335843824248e-08,2.617676402567297e-07
1.224744871391589,1.3198634594391568e-07,4.528148461925694e-08,2.639945882219379e-07
1.2288205727444508,1.3322143818217055e-07,4.5742496998958986e-08,2.6637498748700584e-07
1.2328828005937953,1.3452752539703295e-07,4.621971939641096e-08,2.6891708883964256e-07
1.2369316876852983,1.3589186038081292e-07,4.6714931841919164e-08,2.7158053162436706e-07
1.2409673645990857,1.3728888761296346e-07,4.722768323471416e-08,2.742941504606676e-07
1.2449899597988732,1.3869768539998525e-07,4.775910010189852e-08,2.769961191694249e-07
1.2489995996796797,1.4010405243662015e-07,4.830180007378626e-08,2.796641435838491e-07
1.2529964086141667,1.4151558084012356e-07,4.8849644450595134e-08,2.8233449874237485e-07
1.2569805089976536,1.429511386918187e-07,4.940095388422689e-08,2.850645237011447e-07
1.2609520212918492,1.4442997814793558e-07,4.99479704586935e-08,2.8792717528917073e-07
1.2649110640673518,1.459512904861194e-07,5.049700510830234e-08,2.9090494956280934e-07
1.2688577540449522,1.4749380119646808e-07,5.10487104142871e-08,2.939361834623538e-07
1.2727922061357855,1.4903045606514265e-07,5.159851441990479e-08,2.969554570567358e-07
1.2767145334803705,1.5052921359052402e-07,5.215653881514093e-08,2.998480493555107e-07
1.2806248474865698,1.5200698632005666e-07,5.2705743546257725e-08,3.0270260105394106e-07
1.284523257866513,1.534725870848485e-07,5.3245498974438056e-08,3.0554548287958654e-07
1.2884098726725126,1.549628591994374e-07,5.377128062862626e-08,3.0849147769956757e-07
1.2922847983320085,1.5646314080066474e-07,5.4268436273317905e-08,3.1153429356999244e-07
1.296148139681572,1.5794784946428463e-07,5.4753166884843394e-08,3.145629531358145e-07
1.3,1.5938906994194075e-07,5.522412416648207e-08,3.175019091759372e-07
1.3038404810405297,1.6077324343438149e-07,5.569197195067835e-08,3.202873057744599e-07
1.307669683062202,1.6206733077759705e-07,5.609909730084667e-08,3.229640479437778e-07
1.3114877048604001,1.6343063225986197e-07,5.652336454228862e-08,3.2579513304976117e-07
1.3152946437965904,1.6491381572478447e-07,5.7053044389127157e-08,3.2871170423248664e-07
1.3190905958272918,1.6598307358853137e-07,5.7098994849619354e-08,3.3162216421655526e-07
1.3228756555322954,1.6694572910947688e-07,5.729380771225207e-08,3.338743417038337e-07
1.3266499161421599,1.6825323866982797e-07,5.790859570149307e-08,3.360887498467482e-07
1.3304134695650072,1.697203614529296e-07,5.8067143672540245e-08,3.3985562077002476e-07
1.3341664064126333,1.7107889860652826e-07,5.7518850069674686e-08,3.450420752337974e-07
1.3379088160259651,1.715012282643829e-07,5.939938230465534e-08,3.416802901627133e-07
1.3416407864998738,1.73341929317594e-07,5.568461476745094e-08,3.5606421909603456e-07
1.3453624047073711,1.751636698223862e-07,5.923492026680036e-08,3.524427978151767e-07
1.3490737563232043,1.7482267163627154e-07,5.8140351670525144e-08,3.541593856752708e-07
1.3527749258468684,1.719623243838046e-07,5.7466444930454545e-08,3.476814694093406e-07
1.3564659966250536,1.753378965636287e-07,5.7515327692467405e-08,3.5717814730763376e-07
1.3601470508735443,1.7725330152488177e-07,5.895026177541331e-08,3.590795523106707e-07
1.3638181696985856,1.7680005278459825e-07,5.7167568066374336e-08,3.622289165873458e-07
1.3674794331177345,1.7605973088054554e-07,5.7551364960797255e-08,3.591494494851246e-07
1.3711309200802089,1.7732244103386373e-07,5.7181795400305534e-08,3.636889274756154e-07
1.374772708486752,1.7767409963310125e-07,5.702014484073561e-08,3.651050105919402e-07
1.3784048752090223,1.772173997558733e-07,5.610925311945017e-08,3.661097319529124e-07
1.3820274961085255,1.7716173459064968e-07,5.555155448938341e-08,3.6737894187101215e-07
1.3856406460551018,1.7705906071483385e-07,5.509062210995317e-08,3.682715512729067e-07
1.3892443989449805,1.767794160621197e-07,5.4356243979634184e-08,3.693705530769521e-07
1.3928388277184118,1.7646725812685043e-07,5.3537691580133405e-08,3.7061064098818887e-07
1.396424004376894,1.7604131901000865e-07,5.267896996635664e-08,3.716445501193658e-07
1.4,1.7546198969667033e-07,5.182401169247723e-08,3.722400535005069e-07
1.40356688476182,1.7476134539240638e-07,5.088213842358041e-08,3.727330138328417e-07
1.407124727947029,1.7397096106326712e-07,4.985860672424823e-08,3.732062840545774e-07
1.4106735979665885,1.7315166823751307e-07,4.876415269826026e-08,3.738146935565171e-07
1.4142135623730951,1.7225956508875038e-07,4.7622472822724365e-08,3.743696577835156e-07
1.4177446878757827,1.712919038581738e-07,4.643020278736719e-08,3.7487679933905026e-07
1.4212670403551895,1.7024573075947846e-07,4.5205544842087276e-08,3.7527990962536924e-07
1.4247806848775009,1.6917704081559904e-07,4.39605070183094e-08,3.757139836307407e-07
1.42828568570857,1.6809672279015005e-07,4.270699372334473e-08,3.7618019238713813e-07
1.4317821063276353,1.6700009083886266e-07,4.143349256262181e-08,3.7670220376026096e-07
1.4352700094407325,1.6582954628699903e-07,4.01334074526527e-08,3.7713138792249135e-07
1.4387494569938157,1.6448428351669277e-07,3.8808086103188293e-08,3.771624862849875e-07
1.4422205101855958,1.6289272440909167e-07,3.745999677084631e-08,3.765706971248345e-07
1.445683229480096,1.609965948923345e-07,3.612230960000888e-08,3.7506918103315507e-07
1.449137674618944,1.5882875441620682e-07,3.4780596261529234e-08,3.727968744181865e-07
1.452583904633395,1.56423860143212e-07,3.342507371986636e-08,3.698876238578145e-07
1.4560219778561037,1.5371787089180968e-07,3.2027383858421364e-08,3.6623732729017964e-07
1.4594519519326423,1.5065188660509093e-07,3.052152720072537e-08,3.6189115135038943e-07
1.4628738838327795,1.469630299083295e-07,2.8938230204810847e-08,3.5593483454788267e-07
1.466287829861518,1.4257253040731512e-07,2.727902096425824e-08,3.4811408705337553e-07
1.469693845669907,1.3733128301071033e-07,2.557068551895224e-08,3.378589411132171e-07
1.4730919862656235,1.3122703904971257e-07,2.387088559970228e-08,3.249038752706555e-07
1.47648230602334,1.245620421000635e-07,2.221579108492113e-08,3.100455456747422e-07
1.4798648586948742,1.176894312297027e-07,2.067851130668408e-08,2.941083979720695e-07
1.4832396974191326,1.107545680958078e-07,1.9306120595374386e-08,2.7735991863193455e-07
1.4866068747318506,1.0392010369752997e-07,1.8059919153914385e-08,2.604526576946811e-07
1.489966442575134,9.729421805939684e-08,1.6912022767187145e-08,2.438327009936397e-07
1.493318452306808,9.112594513675222e-08,1.5876538197414957e-08,2.282348857540545e-07
1.4966629547095767,8.551208800116225e-08,1.492004379589524e-08,2.1409255610434997e-07
1.5,8.044319069737107e-08,1.404179475729384e-08,2.0137844493446945e-07
1.503329637837291,7.583749846655038e-08,1.3236180221590362e-08,1.898550383865543e-07
1.5066519173319364,7.164400402987994e-08,1.2505373192756135e-08,1.7935269551387362e-07
1.50996688705415,6.782899171723121e-08,1.184067959577632e-08,1.6979765153420248e-07
1.5132745950421556,6.44540996545045e-08,1.126676810749156e-08,1.6129156079002276e-07
1.5165750888103102,6.136310855210402e-08,1.0687643171813357e-08,1.5370359886846982e-07
1.5198684153570663,5.897632702662057e-08,1.0399422180517245e-08,1.4724355941517294e-07
1.5231546211727816,5.682502025362911e-08,1.0103022990539177e-08,1.415611936684794e-07
1.5264337522473748,5.4582647077238615e-08,9.639339929387487e-09,1.3621890082843953e-07
1.5297058540778354,5.246506067519903e-08,8.980056620074959e-09,1.320173331942564e-07
1.5329709716755893,5.102682742235931e-08,8.854769353944964e-09,1.279368321868354e-07
1.5362291495737217,5.073601862362956e-08,8.891976894620952e-09,1.2687549533386166e-07
1.5394804318340654,4.9046478741344975e-08,8.606488748147726e-09,1.2261036505070036e-07
1.5427248620541512,4.8241219263385744e-08,7.824044782588446e-09,1.2307751110299406e-07
1.5459624833740306,4.804074143576492e-08,7.914575721044824e-09,1.220804045127013e-07
1.5491933384829668,4.543938702143586e-08,7.34314932466345e-09,1.1603434902817798e-07
1.5524174696260025,4.670791825189641e-08,8.181630612533517e-09,1.1681898834670012e-07
1.5556349186104046,4.76056866870274e-08,7.801082165786125e-09,1.2113936890757057e-07
1.5588457268119895,4.6557948695913735e-08,7.471391875431965e-09,1.1909995030854475e-07
1.5620499351813308,4.6487256027163506e-08,7.301358834817709e-09,1.1955694904325367e-07
1.5652475842498528,4.939196564426552e-08,7.994244015908981e-09,1.2607863150178987e-07
1.5684387141358123,4.769205716949986e-08,8.032647115867256e-09,1.205097814883344e-07
1.5716233645501712,4.878911437703783e-08,7.61771039328956e-09,1.2566008683507747e-07
1.5748015748023623,4.996552081135103e-08,8.506613267267352e-09,1.2590295941030763e-07
1.57797338380595,5.12239848736502e-08,8.152365889377543e-09,1.3130757702882485e-07
1.5811388300841898,5.1908555582621216e-08,8.265117969014666e-09,1.330471504197848e-07
1.584297951775486,5.3910174646058446e-08,8.553216141484118e-09,1.3830045737554297e-07
1.5874507866387544,5.4702780143588674e-08,8.233621535823789e-09,1.421540369737799e-07
1.5905973720586868,5.6382828093703973e-08,9.199462038146898e-09,1.4363155934267654e-07
1.5937377450509227,5.910628621488538e-08,9.264124701936294e-09,1.5208858527654017e-07
1.5968719422671314,6.270896620526164e-08,9.602928768259939e-09,1.6228057554514296e-07
1.6,6.483334251143142e-08,9.839570866739345e-09,1.6814365659004177e-07
1.6031219541881396,6.743795650312638e-08,1.0345328400360742e-08,1.7444354630227987e-07
1.606237840420901,7.040031861271041e-08,1.0661336246174416e-08,1.8267710300057537e-07
1.6093476939431082,7.309700894190792e-08,1.0836180939455528e-08,1.9064767101287868e-07
1.61245154965971,7.815171138936567e-08,1.0839420212242128e-08,2.0702501409767006e-07
1.6155494421403511,7.949027431407247e-08,1.220833452159436e-08,2.0556164004465456e-07
1.6186414056238645,8.585787463218753e-08,1.2352670193453415e-08,2.255183476428562e-07
1.6217274740226855,9.010110667801019e-08,1.2834095158000434e-08,2.372169837551247e-07
1.624807680927192,9.488047740284623e-08,1.3349836060578754e-08,2.5051226724204284e-07
1.6278820596099706,1.0228071747276164e-07,1.389700190495953e-08,2.7221428433667633e-07
1.6309506430300091,1.036595332059425e-07,1.3664434181290627e-08,2.777596100123983e-07
1.6340134638368191,1.1358607227906008e-07,1.559930730882219e-08,3.0156953440917374e-07
1.6370705543744901,1.202392542630796e-07,1.6404932272923143e-08,3.197098478354993e-07
1.6401219466856725,1.276365396476704e-07,1.7251291153513916e-08,3.401000290996278e-07
1.6431676725154984,1.3551804139927823e-07,1.8133953519680158e-08,3.619142992628171e-07
1.6462077633154328,1.4460679305834237e-07,1.944371060880162e-08,3.8576929826371417e-07
1.6492422502470643,1.530270306466058e-07,2.00142885409754e-08,4.1075476594211496e-07
1.6522711641858305,1.6271917924226138e-07,2.1221746372083126e-08,4.3704323062327386e-07
1.6552945357246849,1.7297822675740784e-07,2.2347669598128838e-08,4.655628401122941e-07
1.6583123951777,1.8394056735166067e-07,2.355921310071445e-08,4.960043345931631e-07
1.661324772583615,1.9547749027254918e-07,2.4859232536594898e-08,5.279310215956219e-07
1.6643316977093239,2.0768649852795606e-07,2.620088631353779e-08,5.618788791297228e-07
1.6673332000533068,2.2333538463303584e-07,2.8997339810504966e-08,6.004412041686597e-07
1.6703293088490065,2.364636022324812e-07,2.973533590846968e-08,6.401777678904128e-07
1.6733200530681511,2.526202414185516e-07,2.856302601449143e-08,6.992652748172563e-07
1.676305461424021,2.6150717754369784e-07,3.256994897716116e-08,7.094423143925069e-07
1.6792855623746665,2.852709957146365e-07,3.224673219348285e-08,7.896838482304044e-07
1.6822603841260722,2.9377863591849643e-07,3.554188472332028e-08,8.019228445167645e-07
1.6852299546352716,3.134340915193632e-07,3.7731343882224e-08,8.564727308340863e-07
1.6881943016134133,3.3042536115734e-07,3.9329172613466805e-08,9.050419144911181e-07
1.6911534525287764,3.4766043961321954e-07,4.11864433496147e-08,9.531818270992971e-07
1.6941074346097416,3.680053817014296e-07,4.353585095545169e-08,1.0092542677796881e-06
1.697056274847714,3.8591639104256e-07,4.5304898959182804e-08,1.0600636191143254e-06
1.7,4.0707769283969993e-07,4.782948391040059e-08,1.11799595908823e-06
1.70293863659264,4.2871407049576534e-07,5.011779218462024e-08,1.1786471661482128e-06
1.705872210923198,4.4332728719360896e-07,5.1216096411916236e-08,1.221791564920301e-06
1.7088007490635062,4.684087282653044e-07,5.5009986254608505e-08,1.2865588277844395e-06
1.711724276862369,4.886635343405528e-07,5.6543523794283385e-08,1.3462975702389654e-06
1.7146428199482247,5.064190369686315e-07,5.818876931329783e-08,1.3972162382489633e-06
1.7175564037317668,5.293329924549738e-07,6.11519749405124e-08,1.4588200466547097e-06
1.7204650534085253,5.50022678239789e-07,6.35893662659066e-08,1.515609563392286e-06
1.7233687939614086,5.716832812959304e-07,6.559697256627715e-08,1.577726276228122e-06
1.7262676501632068,5.906780437652008e-07,6.73404323376604e-08,1.6322905893553666e-06
1.7291616465790582,6.128961068606484e-07,7.096870086949699e-08,1.6883211176879708e-06
1.7320508075688772,6.276312116848748e-07,7.15990843989104e-08,1.7341822341161134e-06
1.7349351572897473,6.49040029918915e-07,7.49444865670786e-08,1.7889076050802594e-06
1.7378147196982767,6.67760970005387e-07,7.69682235923602e-08,1.8411813529608352e-06
1.7406895185529212,6.802203234590791e-07,7.854491216717233e-08,1.87484763769969e-06
1.7435595774162693,6.979793970062761e-07,8.057057439776052e-08,1.9239178619424154e-06
1.746424919657298,7.136928744075227e-07,8.290678086520964e-08,1.9646830781489387e-06
1.7492855684535902,7.254046404966876e-07,8.390869144188557e-08,1.998671607247708e-06
1.7521415467935233,7.38271699872373e-07,8.580707066643184e-08,2.0321253214062085e-06
1.7549928774784245,7.469544855596131e-07,8.77862476659226e-08,2.051320389665336e-06
1.7578395831246945,7.57357880307839e-07,8.915141293970136e-08,2.0792021559731077e-06
1.760681686165901,7.643954480315659e-07,9.018391746385517e-08,2.0975377267595307e-06
1.7635192088548397,7.70172348842902e-07,9.131366847000388e-08,2.111231551954118e-06
1.7663521732655694,7.744539357123811e-07,9.227444584650484e-08,2.1207927913251792e-06
1.7691806012954132,7.77020298167872e-07,9.304001568408361e-08,2.1256196083315444e-06
1.772004514666935,7.778901105015389e-07,9.364092171269526e-08,2.1256285079018514e-06
1.7748239349298849,7.771384218914616e-07,9.407430631665654e-08,2.121082744147954e-06
1.7776388834631178,7.747954755132582e-07,9.432131815349526e-08,2.1121727023738e-06
1.7804493814764855,7.708523404734721e-07,9.438134117646139e-08,2.0988721501265195e-06
1.783255450012701,7.653429490496776e-07,9.42577873247481e-08,2.0812774407172368e-06
1.786057109949175,7.583080858105755e-07,9.395201289156851e-08,2.0595172090970734e-06
1.7888543819998317,7.49843145216954e-07,9.347116803970534e-08,2.0338728172574024e-06
1.7916472867168918,7.399604472022269e-07,9.281075002962764e-08,2.004406124318763e-06
1.794435844492636,7.287606306459524e-07,9.197864846482368e-08,1.971411840374659e-06
1.797220075561143,7.163454537614155e-07,9.097417813896585e-08,1.935227684541454e-06
1.8,7.028181054995398e-07,8.980543583071605e-08,1.8961548854644907e-06
1.8027756377319946,6.882772801454745e-07,8.848486197492981e-08,1.8544597859318513e-06
1.8055470085267789,6.727981762952247e-07,8.702192576139555e-08,1.8103452765356958e-06
1.8083141320025125,6.564787457111361e-07,8.542468463968434e-08,1.7640953287835594e-06
1.8110770276274835,6.394269102911818e-07,8.370396892300916e-08,1.71601379096302e-06
1.8138357147217055,6.217623820840064e-07,8.18704468441106e-08,1.666443701346181e-06
1.8165902124584952,6.035769050120091e-07,7.993159867686965e-08,1.6156506511503268e-06
1.8193405398660252,5.849761728035818e-07,7.790157499315712e-08,1.5639157327560987e-06
1.8220867158288598,5.660656338263329e-07,7.57888982506136e-08,1.5115444320141784e-06
